Lake George Water Temp 2020,
2020-06-05 11:18:08,57.31
2020-06-05 12:18:34,57.88
2020-06-05 13:12:16,58.21
2020-06-05 13:15:37,58.21
2020-06-05 14:09:20,57.65
2020-06-05 14:39:33,58.21
2020-06-05 14:52:59,57.42
2020-06-05 15:53:25,57.09
2020-06-05 17:57:38,56.64
2020-06-05 22:29:34,55.96
2020-06-05 23:13:12,56.3
2020-06-06 02:17:50,54.72
2020-06-06 04:22:03,55.63
2020-06-06 06:26:15,55.96
2020-06-06 07:53:33,56.3
2020-06-06 13:29:15,59.11
2020-06-06 22:23:02,60.46
2020-06-07 06:29:50,59.45
2020-06-07 10:24:52,59.9
2020-06-07 12:22:24,60.46
2020-06-07 13:12:47,60.58
2020-06-07 13:49:43,60.69
2020-06-07 17:07:51,60.8
2020-06-08 00:11:00,60.35
2020-06-08 01:55:05,60.24
2020-06-08 02:48:49,60.12
2020-06-08 08:51:31,59.79
2020-06-08 09:35:11,59.9
2020-06-08 09:41:55,59.9
2020-06-08 13:57:31,61.47
2020-06-08 14:00:32,61.59
2020-06-08 14:10:37,61.59
2020-06-08 21:10:26,62.15
2020-06-09 03:03:05,61.47
2020-06-09 03:50:06,61.47
2020-06-09 04:57:15,61.47
2020-06-09 08:52:20,61.47
2020-06-09 12:23:55,62.26
2020-06-09 12:34:00,62.6
2020-06-09 14:14:44,63.16
2020-06-09 14:18:05,63.28
2020-06-09 16:08:55,63.28
2020-06-09 20:30:51,62.94
2020-06-09 20:54:21,62.83
2020-06-10 00:00:00,64.02
2020-06-10 08:29:28,62.26
2020-06-10 09:33:16,62.6
2020-06-10 12:01:03,63.39
2020-06-10 12:17:49,63.5
2020-06-10 13:48:33,63.28
2020-06-10 17:16:45,63.05
2020-06-10 19:27:43,63.39
2020-06-10 21:31:58,62.94
2020-06-10 22:42:29,62.83
2020-06-11 05:52:18,63.16
2020-06-11 08:57:00,62.38
2020-06-11 10:47:53,62.26
2020-06-11 11:48:20,62.26
2020-06-11 13:59:20,62.94
2020-06-11 14:26:12,63.39
2020-06-11 16:06:56,63.95
2020-06-11 17:10:45,64.62
2020-06-11 20:32:13,64.85
2020-06-11 23:26:51,63.28
2020-06-11 23:33:34,63.28
2020-06-12 00:20:35,62.49
2020-06-12 03:35:21,61.92
2020-06-12 04:49:13,61.7
2020-06-12 07:03:32,60.8
2020-06-12 10:28:24,61.25
2020-06-12 12:12:29,61.7
2020-06-12 13:29:43,62.26
2020-06-12 13:33:04,62.26
2020-06-12 14:50:18,62.49
2020-06-12 16:07:32,62.83
2020-06-12 16:41:07,62.94
2020-06-12 21:23:12,62.26
2020-06-13 01:31:42,59.45
2020-06-13 08:24:45,59.67
2020-06-13 16:31:43,60.69
2020-06-13 18:42:40,60.69
2020-06-13 22:20:57,60.58
2020-06-13 23:07:58,60.58
2020-06-14 01:59:14,60.46
2020-06-14 06:24:32,60.12
2020-06-14 08:35:29,60.35
2020-06-14 09:02:21,60.35
2020-06-14 11:16:42,60.69
2020-06-14 13:04:10,61.36
2020-06-14 15:31:55,61.7
2020-06-14 17:42:53,61.92
2020-06-14 18:26:32,61.92
2020-06-14 20:37:30,62.04
2020-06-14 22:45:06,61.92
2020-06-15 01:16:14,61.81
2020-06-15 02:26:45,61.81
2020-06-15 07:59:12,61.59
2020-06-15 09:39:57,61.7
2020-06-15 11:34:07,62.26
2020-06-15 13:51:48,62.49
2020-06-15 18:03:40,63.72
2020-06-15 21:35:14,64.06
2020-06-15 23:12:37,63.72
2020-06-15 23:56:16,63.72
2020-06-16 07:56:29,62.83
2020-06-16 09:30:31,62.94
2020-06-16 00:00:00,64.4
2020-06-16 14:15:57,65.07
2020-06-16 15:09:40,66.09
2020-06-16 17:37:26,66.99
2020-06-16 17:57:34,67.55
2020-06-16 20:32:03,66.31
2020-06-16 20:38:46,66.09
2020-06-17 00:23:45,65.86
2020-06-17 02:14:35,65.64
2020-06-17 06:39:52,65.07
2020-06-17 13:26:12,66.65
2020-06-17 23:57:31,67.21
2020-06-18 01:04:41,66.99
2020-06-18 03:49:14,66.87
2020-06-18 07:27:31,66.31
2020-06-18 11:05:48,66.65
2020-06-18 11:15:52,66.76
2020-06-18 11:42:44,67.44
2020-06-18 18:42:30,67.21
2020-06-18 19:02:38,67.1
2020-06-18 22:00:43,66.31
2020-06-18 22:44:22,66.43
2020-06-19 02:42:49,66.09
2020-06-19 03:56:42,65.3
2020-06-19 07:38:20,64.85
2020-06-19 08:48:51,64.4
2020-06-19 09:09:00,64.62
2020-06-19 09:12:21,64.4
2020-06-19 12:37:13,64.74
2020-06-19 13:47:44,64.85
2020-06-19 16:39:00,65.41
2020-06-19 19:40:20,64.74
2020-06-19 22:34:57,64.51
2020-06-19 22:55:05,64.29
2020-06-19 22:58:27,64.29
2020-06-20 01:56:27,63.72
2020-06-20 02:36:44,63.84
2020-06-20 08:15:54,63.61
2020-06-20 08:49:29,63.72
2020-06-20 15:49:19,67.55
2020-06-20 20:31:23,66.54
2020-06-20 21:08:20,66.31
2020-06-20 23:05:52,66.31
2020-06-20 23:19:18,66.2
2020-06-21 00:06:19,66.54
2020-06-21 00:46:37,66.43
2020-06-21 04:28:15,66.2
2020-06-21 13:29:06,66.54
2020-06-21 21:46:07,66.99
2020-06-22 00:50:49,67.32
2020-06-22 04:19:01,67.21
2020-06-22 05:19:27,66.99
2020-06-22 05:42:58,67.1
2020-06-22 07:13:38,66.99
2020-06-22 08:10:42,67.21
2020-06-22 09:14:31,67.32
2020-06-22 09:38:01,67.78
2020-06-22 11:05:20,68.79
2020-06-22 11:12:03,68.9
2020-06-22 13:43:10,69.57
2020-06-22 20:36:14,69.46
2020-06-22 21:43:24,68.9
2020-06-23 02:01:58,69.01
2020-06-23 08:48:18,69.12
2020-06-23 11:22:46,68.68
2020-06-23 12:26:34,68.11
2020-06-23 13:37:06,67.66
2020-06-23 18:29:15,65.3
2020-06-23 22:04:16,66.54
2020-06-23 22:17:42,66.54
2020-06-24 00:28:45,65.41
2020-06-24 00:58:58,65.41
2020-06-24 03:40:10,66.31
2020-06-24 03:56:57,66.31
2020-06-24 05:17:33,66.2
2020-06-24 14:58:31,66.76
2020-06-24 15:55:35,66.99
2020-06-24 16:52:41,67.1
2020-06-24 23:59:15,62.94
2020-06-25 04:51:34,62.15
2020-06-25 06:02:05,62.15
2020-06-25 15:59:53,63.39
2020-06-25 16:33:27,61.92
2020-06-25 21:05:28,62.71
2020-06-26 01:13:58,60.8
2020-06-26 03:28:21,60.69
2020-06-26 05:59:28,61.03
2020-06-26 14:29:56,64.06
2020-06-26 15:06:56,64.51
2020-06-26 15:53:57,64.85
2020-06-26 20:52:49,65.19
2020-06-26 20:59:32,65.19
2020-06-26 23:40:43,64.62
2020-06-27 00:10:56,64.62
2020-06-27 04:46:19,64.06
2020-06-27 04:56:24,64.06
2020-06-27 08:07:49,64.62
2020-06-27 11:15:53,65.53
2020-06-27 11:25:57,65.53
2020-06-27 15:27:44,66.09
2020-06-27 18:12:17,66.43
2020-06-27 21:43:51,66.2
2020-06-28 02:46:10,65.75
2020-06-28 06:17:45,65.41
2020-06-28 07:55:07,65.3
2020-06-28 09:05:40,65.53
2020-06-28 10:32:59,65.53
2020-06-28 12:13:43,65.75
2020-06-28 13:17:31,65.53
2020-06-28 15:35:15,65.75
2020-06-29 00:09:11,66.09
2020-06-29 03:57:33,66.09
2020-06-29 11:47:42,66.99
2020-06-29 14:02:01,67.78
2020-06-29 16:23:04,68.11
2020-06-29 16:29:47,68.34
2020-06-29 17:40:19,68.45
2020-06-29 19:21:04,68.34
2020-06-29 20:28:14,68.34
2020-06-29 22:22:25,68
2020-06-29 23:43:01,68
2020-06-30 00:33:22,67.89
2020-06-30 00:53:32,68
2020-06-30 13:39:13,68.9
2020-06-30 17:10:46,69.69
2020-07-01 03:48:49,68.79
2020-07-01 08:14:18,68.68
2020-07-01 08:24:22,68.68
2020-07-01 09:04:48,68.68
2020-07-01 09:21:36,68.68
2020-07-01 09:28:19,68.56
2020-07-01 10:45:34,68.56
2020-07-01 11:02:21,68.56
2020-07-01 12:43:07,69.24
2020-07-01 13:03:16,69.46
2020-07-01 13:50:46,69.69
2020-07-01 14:07:38,69.91
2020-07-01 15:11:26,70.03
2020-07-01 15:18:10,69.69
2020-07-01 16:08:32,70.03
2020-07-01 16:11:53,70.03
2020-07-01 17:15:42,70.36
2020-07-01 18:06:09,70.25
2020-07-01 20:07:08,70.36
2020-07-01 20:34:00,70.47
2020-07-01 21:14:18,70.47
2020-07-01 22:34:54,70.25
2020-07-01 23:08:29,70.25
2020-07-01 23:31:59,70.14
2020-07-02 01:53:02,69.91
2020-07-02 02:09:48,69.91
2020-07-02 03:00:11,69.8
2020-07-02 05:24:34,69.57
2020-07-02 05:31:17,69.69
2020-07-02 05:54:48,69.57
2020-07-02 08:19:11,69.57
2020-07-02 09:39:49,69.69
2020-07-02 09:49:53,69.69
2020-07-02 10:20:06,69.8
2020-07-02 10:43:39,69.8
2020-07-02 11:57:32,70.14
2020-07-02 13:04:43,70.59
2020-07-02 14:32:01,71.15
2020-07-02 14:38:44,71.26
2020-07-02 15:45:54,71.71
2020-07-02 17:19:56,71.82
2020-07-02 17:53:32,71.71
2020-07-02 18:10:19,71.82
2020-07-02 18:23:45,71.94
2020-07-02 18:30:28,71.82
2020-07-02 19:51:04,72.28
2020-07-02 20:07:52,72.28
2020-07-02 20:44:48,72.28
2020-07-02 22:18:50,71.71
2020-07-02 23:09:12,71.82
2020-07-02 23:15:55,71.6
2020-07-03 00:06:17,71.6
2020-07-03 01:36:58,71.6
2020-07-03 03:37:52,71.37
2020-07-03 04:14:48,71.49
2020-07-03 04:51:44,71.37
2020-07-03 06:12:20,71.49
2020-07-03 06:32:30,71.49
2020-07-03 07:26:12,71.37
2020-07-03 07:36:17,71.49
2020-07-03 08:40:05,71.49
2020-07-03 08:56:52,71.49
2020-07-03 09:03:35,71.6
2020-07-03 09:17:01,71.49
2020-07-03 09:43:53,71.6
2020-07-03 11:24:38,71.71
2020-07-03 13:25:31,72.16
2020-07-03 13:35:36,72.28
2020-07-03 14:52:50,72.61
2020-07-03 15:56:39,73.06
2020-07-03 16:30:13,73.29
2020-07-03 17:17:15,73.4
2020-07-03 17:40:45,73.51
2020-07-03 18:04:16,73.4
2020-07-03 18:58:04,73.29
2020-07-03 19:41:44,73.18
2020-07-03 20:42:11,73.18
2020-07-03 22:39:43,73.06
2020-07-03 23:23:22,72.84
2020-07-03 23:33:27,72.84
2020-07-04 01:00:46,72.61
2020-07-04 02:24:43,72.5
2020-07-04 05:49:33,72.39
2020-07-04 06:19:46,72.28
2020-07-04 06:33:12,72.28
2020-07-04 06:53:23,72.39
2020-07-04 07:26:58,72.28
2020-07-04 07:57:11,72.39
2020-07-04 08:27:26,72.28
2020-07-04 09:04:23,72.39
2020-07-04 11:55:39,73.06
2020-07-04 12:02:22,73.06
2020-07-04 12:35:57,73.4
2020-07-04 13:59:54,73.85
2020-07-04 15:23:51,74.3
2020-07-04 15:57:26,74.41
2020-07-04 16:44:27,74.41
2020-07-04 17:41:32,74.53
2020-07-04 18:35:15,74.75
2020-07-04 18:45:20,74.75
2020-07-04 18:55:24,74.75
2020-07-04 19:25:42,74.86
2020-07-04 19:39:08,74.86
2020-07-04 20:19:27,74.75
2020-07-04 20:39:35,74.75
2020-07-04 21:13:10,74.64
2020-07-04 21:16:31,74.64
2020-07-04 22:00:11,74.3
2020-07-04 22:30:29,74.3
2020-07-04 22:40:33,74.3
2020-07-04 22:57:21,74.3
2020-07-04 23:10:46,74.3
2020-07-05 00:14:35,74.19
2020-07-05 00:24:39,74.19
2020-07-05 00:51:31,74.07
2020-07-05 01:08:18,73.96
2020-07-05 04:02:56,73.51
2020-07-05 06:34:02,73.29
2020-07-05 07:09:57,73.18
2020-07-05 07:26:45,73.29
2020-07-05 07:33:28,73.29
2020-07-05 07:43:32,73.29
2020-07-05 08:23:51,73.29
2020-07-05 08:27:11,73.29
2020-07-05 10:11:18,73.51
2020-07-05 10:34:48,73.51
2020-07-05 11:11:44,73.74
2020-07-05 11:21:49,73.74
2020-07-05 11:35:14,73.85
2020-07-05 11:38:36,73.85
2020-07-05 12:05:28,73.96
2020-07-05 12:15:33,74.07
2020-07-05 12:45:46,74.19
2020-07-05 13:59:39,74.53
2020-07-05 14:03:00,74.53
2020-07-05 14:56:44,74.64
2020-07-05 15:16:53,74.64
2020-07-05 15:53:49,74.64
2020-07-05 15:57:10,74.64
2020-07-05 16:10:36,74.64
2020-07-05 16:40:50,74.75
2020-07-05 16:57:37,74.64
2020-07-05 18:18:16,74.75
2020-07-05 18:48:30,74.75
2020-07-05 19:15:21,74.75
2020-07-05 20:19:09,74.75
2020-07-05 20:39:18,74.86
2020-07-05 22:50:16,74.53
2020-07-05 23:10:25,74.53
2020-07-05 23:30:34,74.41
2020-07-05 23:40:38,74.41
2020-07-05 23:50:43,74.41
2020-07-06 00:10:51,74.41
2020-07-06 01:48:16,74.19
2020-07-06 02:48:42,74.07
2020-07-06 02:52:03,74.07
2020-07-06 03:02:09,74.07
2020-07-06 03:08:51,74.07
2020-07-06 03:35:42,73.96
2020-07-06 03:49:08,73.96
2020-07-06 05:03:01,73.96
2020-07-06 05:19:49,73.96
2020-07-06 06:03:28,73.85
2020-07-06 06:16:54,73.85
2020-07-06 07:03:55,73.74
2020-07-06 07:37:30,73.74
2020-07-06 08:44:40,73.74
2020-07-06 09:14:53,73.74
2020-07-06 09:48:28,73.74
2020-07-06 10:01:54,73.74
2020-07-06 12:09:31,74.3
2020-07-06 12:43:06,74.41
2020-07-06 12:53:09,74.53
2020-07-06 13:33:27,74.75
2020-07-06 15:20:58,75.09
2020-07-06 16:44:54,75.65
2020-07-06 17:05:03,75.76
2020-07-06 17:18:29,75.76
2020-07-06 17:31:55,75.76
2020-07-06 18:45:47,75.87
2020-07-06 20:03:01,76.32
2020-07-06 21:06:50,76.55
2020-07-06 21:13:33,76.55
2020-07-06 21:33:42,76.44
2020-07-06 22:00:35,76.1
2020-07-06 23:04:24,75.76
2020-07-06 23:14:28,75.65
2020-07-06 23:21:11,75.65
2020-07-06 23:48:03,75.54
2020-07-06 23:58:07,75.54
2020-07-07 01:42:13,75.31
2020-07-07 02:09:05,75.09
2020-07-07 03:16:14,74.97
2020-07-07 05:30:33,74.75
2020-07-07 06:14:13,74.75
2020-07-07 06:44:26,74.75
2020-07-07 07:07:57,74.64
2020-07-07 07:34:48,74.75
2020-07-07 09:29:00,74.75
2020-07-07 09:49:09,74.75
2020-07-07 10:56:18,74.64
2020-07-07 10:59:40,74.75
2020-07-07 11:09:44,74.64
2020-07-07 12:30:20,74.75
2020-07-07 13:00:33,74.86
2020-07-07 13:10:37,74.86
2020-07-07 15:21:38,74.53
2020-07-07 15:31:42,74.41
2020-07-07 16:12:00,74.07
2020-07-07 17:12:26,73.85
2020-07-07 18:43:07,73.51
2020-07-07 18:53:14,73.51
2020-07-07 20:37:20,72.16
2020-07-07 21:14:17,72.5
2020-07-07 21:17:38,72.5
2020-07-07 21:54:35,72.61
2020-07-07 22:18:05,72.72
2020-07-07 22:28:09,72.84
2020-07-07 22:51:40,72.72
2020-07-07 23:18:32,72.5
2020-07-08 00:29:04,71.71
2020-07-08 00:32:25,71.71
2020-07-08 00:55:55,71.71
2020-07-08 01:12:43,71.6
2020-07-08 01:49:39,71.49
2020-07-08 03:23:41,70.81
2020-07-08 04:37:34,69.57
2020-07-08 06:01:31,69.12
2020-07-08 06:21:40,68.79
2020-07-08 10:23:28,67.78
2020-07-08 10:30:11,68
2020-07-08 10:57:05,68.22
2020-07-08 11:27:18,68.68
2020-07-08 11:47:27,68.34
2020-07-08 12:04:14,68.11
2020-07-08 12:37:50,68.22
2020-07-08 12:41:11,68.34
2020-07-08 13:04:41,68.34
2020-07-08 14:32:00,68.68
2020-07-08 15:19:01,69.24
2020-07-08 15:29:05,69.46
2020-07-08 16:36:15,69.12
2020-07-08 16:46:19,69.12
2020-07-08 16:56:23,69.24
2020-07-08 17:13:11,69.12
2020-07-08 17:36:41,68.79
2020-07-08 17:56:50,68.79
2020-07-08 18:37:08,69.24
2020-07-08 18:50:34,69.57
2020-07-08 19:27:30,67.78
2020-07-08 20:01:04,68.9
2020-07-08 21:31:45,68.11
2020-07-08 21:58:37,68.45
2020-07-08 23:46:04,69.01
2020-07-08 23:59:30,69.12
2020-07-09 00:09:34,69.24
2020-07-09 00:12:56,69.24
2020-07-09 00:33:05,69.24
2020-07-09 03:17:41,69.12
2020-07-09 03:41:11,69.24
2020-07-09 07:39:37,69.57
2020-07-09 08:36:42,69.69
2020-07-09 08:46:46,69.8
2020-07-09 09:37:09,70.7
2020-07-09 09:57:19,70.93
2020-07-09 10:04:01,70.93
2020-07-09 10:41:01,70.93
2020-07-09 10:57:47,71.15
2020-07-09 11:04:33,71.26
2020-07-09 11:21:17,71.37
2020-07-09 11:48:13,71.6
2020-07-09 12:55:22,72.05
2020-07-09 13:35:51,72.16
2020-07-09 14:09:25,72.28
2020-07-09 14:19:30,72.16
2020-07-09 14:36:17,71.82
2020-07-09 14:46:21,72.28
2020-07-09 15:50:10,72.28
2020-07-09 15:53:32,72.16
2020-07-09 16:27:13,72.39
2020-07-09 16:37:10,72.5
2020-07-09 16:57:19,72.61
2020-07-09 17:07:24,72.72
2020-07-09 17:37:37,72.5
2020-07-09 17:54:25,72.72
2020-07-09 18:04:29,72.84
2020-07-09 18:51:30,72.95
2020-07-09 19:58:40,73.06
2020-07-09 20:15:27,72.84
2020-07-09 20:22:10,72.95
2020-07-09 22:23:03,72.84
2020-07-09 22:36:29,72.84
2020-07-09 22:39:51,72.84
2020-07-09 23:00:00,72.72
2020-07-09 23:10:04,72.72
2020-07-09 23:40:18,72.61
2020-07-09 23:50:23,72.61
2020-07-10 00:10:31,72.61
2020-07-10 01:51:17,72.61
2020-07-10 03:48:49,72.61
2020-07-10 04:15:41,72.61
2020-07-10 05:26:12,72.5
2020-07-10 06:23:17,72.5
2020-07-10 07:30:27,72.5
2020-07-10 09:31:21,72.72
2020-07-10 09:41:26,72.84
2020-07-10 10:38:31,73.06
2020-07-10 10:41:52,73.06
2020-07-10 11:15:28,73.4
2020-07-10 11:49:02,73.62
2020-07-10 11:55:45,73.74
2020-07-10 12:12:32,73.74
2020-07-10 12:19:15,73.85
2020-07-10 13:12:59,73.85
2020-07-10 14:47:00,74.07
2020-07-10 15:44:06,74.75
2020-07-10 15:47:27,74.75
2020-07-10 15:57:32,74.3
2020-07-10 16:00:53,74.53
2020-07-10 16:41:12,74.19
2020-07-10 18:01:48,74.19
2020-07-10 18:15:14,73.96
2020-07-10 18:32:02,73.85
2020-07-10 18:35:23,73.85
2020-07-10 19:45:55,73.85
2020-07-10 19:59:21,73.85
2020-07-10 20:22:51,73.74
2020-07-10 20:26:12,73.85
2020-07-10 20:36:17,74.07
2020-07-10 20:49:43,73.96
2020-07-10 23:47:42,73.74
2020-07-11 00:01:08,73.62
2020-07-11 00:17:55,73.62
2020-07-11 00:31:21,73.62
2020-07-11 00:51:30,73.51
2020-07-11 01:04:55,73.51
2020-07-11 04:09:40,73.29
2020-07-11 05:40:20,73.4
2020-07-11 07:17:43,73.29
2020-07-11 07:44:35,73.29
2020-07-11 07:47:56,73.29
2020-07-11 08:34:56,73.51
2020-07-11 09:01:48,73.51
2020-07-11 10:39:12,73.74
2020-07-11 11:02:42,73.74
2020-07-11 11:43:00,73.74
2020-07-11 12:36:44,73.85
2020-07-11 12:43:26,73.85
2020-07-11 12:56:53,73.96
2020-07-11 13:43:54,74.41
2020-07-11 13:47:15,74.41
2020-07-11 14:24:12,74.75
2020-07-11 14:41:00,74.53
2020-07-11 15:24:40,74.41
2020-07-11 15:31:22,74.64
2020-07-11 16:08:19,73.85
2020-07-11 16:48:37,73.96
2020-07-11 18:05:52,73.51
2020-07-11 18:15:55,73.4
2020-07-11 18:39:26,73.06
2020-07-11 20:06:47,73.18
2020-07-11 22:14:24,73.74
2020-07-11 23:08:11,73.18
2020-07-11 23:31:41,72.95
2020-07-11 23:38:24,73.18
2020-07-12 02:39:45,72.84
2020-07-12 02:53:11,72.84
2020-07-12 03:43:33,71.94
2020-07-12 04:40:39,72.28
2020-07-12 05:00:47,72.05
2020-07-12 05:27:39,72.16
2020-07-12 05:51:10,72.16
2020-07-12 08:12:14,71.82
2020-07-12 08:35:44,71.94
2020-07-12 08:49:10,71.6
2020-07-12 09:42:54,71.82
2020-07-12 12:34:56,72.61
2020-07-12 13:21:58,72.95
2020-07-12 16:09:52,74.41
2020-07-12 17:06:57,74.64
2020-07-12 17:23:45,74.75
2020-07-12 17:30:28,74.75
2020-07-12 18:14:08,74.75
2020-07-12 18:51:03,74.97
2020-07-12 19:04:31,75.2
2020-07-12 19:21:18,74.86
2020-07-12 19:31:22,75.09
2020-07-12 19:48:09,74.86
2020-07-12 20:35:11,74.53
2020-07-12 21:02:02,74.41
2020-07-12 21:05:23,74.53
2020-07-12 23:23:05,73.96
2020-07-12 23:36:31,73.96
2020-07-13 00:53:57,73.74
2020-07-13 02:34:42,73.29
2020-07-13 04:28:53,73.06
2020-07-13 06:23:03,73.06
2020-07-13 07:10:04,72.95
2020-07-13 08:34:06,72.95
2020-07-13 08:50:54,72.84
2020-07-13 09:11:05,72.84
2020-07-13 10:01:25,73.06
2020-07-13 10:04:46,73.06
2020-07-13 10:51:47,73.29
2020-07-13 11:15:17,73.4
2020-07-13 11:18:39,73.29
2020-07-13 12:09:02,73.85
2020-07-13 13:16:11,74.19
2020-07-13 13:26:16,74.3
2020-07-13 13:46:25,74.41
2020-07-13 14:13:17,74.86
2020-07-13 14:36:47,75.54
2020-07-13 17:11:15,75.87
2020-07-13 18:05:00,75.65
2020-07-13 18:55:22,75.54
2020-07-13 19:28:57,75.54
2020-07-13 22:23:35,75.09
2020-07-13 22:40:22,74.97
2020-07-13 23:03:52,74.97
2020-07-13 23:13:56,74.86
2020-07-14 00:17:45,74.86
2020-07-14 00:47:58,74.75
2020-07-14 02:38:47,74.53
2020-07-14 02:52:13,74.41
2020-07-14 04:26:15,74.53
2020-07-14 04:43:02,74.53
