Lake George Water Temp 2020,
2020-07-14 05:16:37,74.53
2020-07-14 05:40:08,74.41
2020-07-14 05:50:13,74.41
2020-07-14 06:13:43,74.53
2020-07-14 06:20:26,74.3
2020-07-14 06:23:47,74.41
2020-07-14 07:27:36,74.3
2020-07-14 09:38:34,74.41
2020-07-14 09:45:17,74.53
2020-07-14 10:55:49,74.64
2020-07-14 11:42:50,74.86
2020-07-14 12:13:03,75.2
2020-07-14 12:16:24,75.2
2020-07-14 12:19:45,75.2
2020-07-14 13:57:09,75.76
2020-07-14 14:03:52,75.76
2020-07-14 14:34:05,75.76
2020-07-14 15:00:57,75.65
2020-07-14 15:11:01,75.54
2020-07-14 16:04:46,75.65
2020-07-14 16:45:03,75.87
2020-07-14 16:51:46,75.76
2020-07-14 18:35:53,75.76
2020-07-14 19:49:46,75.76
2020-07-14 20:40:08,75.65
2020-07-14 20:43:29,75.76
2020-07-14 21:27:09,75.65
2020-07-14 21:37:13,75.54
2020-07-14 21:40:35,75.54
2020-07-14 23:31:24,75.43
2020-07-14 23:48:11,75.43
2020-07-15 00:11:42,75.31
2020-07-15 00:15:03,75.31
2020-07-15 00:25:08,75.31
2020-07-15 02:26:02,75.09
2020-07-15 02:32:45,75.09
2020-07-15 02:52:54,75.09
2020-07-15 03:19:46,74.97
2020-07-15 03:23:07,74.97
2020-07-15 03:43:16,74.97
2020-07-15 04:30:18,74.86
2020-07-15 04:37:00,74.86
2020-07-15 04:50:26,74.97
2020-07-15 05:34:05,74.86
2020-07-15 05:37:27,74.86
2020-07-15 06:27:49,74.75
2020-07-15 06:34:32,74.75
2020-07-15 07:21:35,74.75
2020-07-15 09:09:02,74.86
2020-07-15 09:49:20,74.86
2020-07-15 10:12:50,74.86
2020-07-15 10:16:14,74.97
2020-07-15 10:56:30,75.09
2020-07-15 13:00:45,75.54
2020-07-15 13:27:37,75.65
2020-07-15 13:47:46,75.76
2020-07-15 13:51:07,75.87
2020-07-15 14:04:37,75.87
2020-07-15 14:14:38,75.99
2020-07-15 16:02:07,76.55
2020-07-15 16:45:47,76.66
2020-07-15 16:49:08,76.55
2020-07-15 16:59:12,76.66
2020-07-15 17:52:56,76.78
2020-07-15 18:56:45,76.78
2020-07-15 19:16:53,76.78
2020-07-15 19:47:07,76.66
2020-07-15 19:50:28,76.66
2020-07-15 19:53:50,76.66
2020-07-15 20:37:30,76.66
2020-07-15 21:31:13,76.78
2020-07-15 21:41:18,76.66
2020-07-15 21:44:39,76.66
2020-07-15 22:04:48,76.66
2020-07-15 22:24:57,76.66
2020-07-15 22:48:28,76.44
2020-07-15 23:18:49,76.44
2020-07-15 23:32:08,76.44
2020-07-16 00:05:43,76.32
2020-07-16 01:39:45,76.21
2020-07-16 03:03:43,76.1
2020-07-16 03:44:01,76.1
2020-07-16 03:47:22,76.21
2020-07-16 03:54:05,76.1
2020-07-16 05:34:50,75.99
2020-07-16 05:38:11,75.99
2020-07-16 05:41:33,75.99
2020-07-16 06:45:21,75.99
2020-07-16 06:52:04,75.87
2020-07-16 07:59:14,75.76
2020-07-16 09:39:58,75.76
2020-07-16 09:56:46,75.76
2020-07-16 11:17:21,75.76
2020-07-16 11:30:47,75.76
2020-07-16 12:21:10,75.76
2020-07-16 13:08:13,75.76
2020-07-16 14:05:19,75.99
2020-07-16 14:25:29,75.99
2020-07-16 18:03:45,75.87
2020-07-16 18:33:58,75.87
2020-07-16 18:44:02,75.76
2020-07-16 19:14:16,75.76
2020-07-16 20:14:42,75.43
2020-07-16 20:51:39,75.31
2020-07-16 21:15:09,75.2
2020-07-16 21:18:30,75.2
2020-07-16 22:32:23,75.09
2020-07-16 23:09:20,75.09
2020-07-17 01:10:14,74.86
2020-07-17 03:34:38,74.19
2020-07-17 03:37:59,74.19
2020-07-17 04:01:30,73.85
2020-07-17 05:32:10,73.51
2020-07-17 06:12:28,73.4
2020-07-17 07:06:11,73.18
2020-07-17 07:26:21,73.18
2020-07-17 07:49:51,73.06
2020-07-17 08:16:44,72.95
2020-07-17 08:50:18,72.61
2020-07-17 09:13:48,72.16
2020-07-17 10:24:20,72.39
2020-07-17 11:01:16,71.94
2020-07-17 12:11:48,71.94
2020-07-17 13:12:15,72.28
2020-07-17 19:31:43,69.01
2020-07-17 19:41:47,68.68
2020-07-17 19:55:13,68.56
2020-07-17 20:42:14,70.03
2020-07-17 21:12:27,69.57
2020-07-17 22:02:50,68.34
2020-07-17 22:06:11,68.34
2020-07-17 22:53:12,67.89
2020-07-17 22:59:54,68.68
2020-07-18 00:40:39,70.14
2020-07-18 00:50:44,70.25
2020-07-18 02:24:45,70.7
2020-07-18 03:05:04,70.93
2020-07-18 03:11:46,70.93
2020-07-18 03:42:00,71.04
2020-07-18 04:39:05,71.37
2020-07-18 04:49:09,71.26
2020-07-18 05:02:35,71.37
2020-07-18 05:56:19,71.37
2020-07-18 06:06:23,71.49
2020-07-18 06:23:11,71.49
2020-07-18 07:37:03,71.6
2020-07-18 07:40:25,71.6
2020-07-18 07:57:12,71.71
2020-07-18 09:07:44,71.94
2020-07-18 09:17:48,72.05
2020-07-18 09:31:14,72.16
2020-07-18 09:58:06,72.39
2020-07-18 11:08:38,72.84
2020-07-18 11:22:03,72.95
2020-07-18 11:32:08,72.95
2020-07-18 11:45:34,72.95
2020-07-18 12:15:47,73.06
2020-07-18 12:39:18,73.18
2020-07-18 13:12:53,73.4
2020-07-18 17:28:06,73.85
2020-07-18 18:01:41,73.85
2020-07-18 18:35:16,73.85
2020-07-18 21:36:36,73.74
2020-07-18 23:20:48,73.51
2020-07-18 23:30:52,73.4
2020-07-19 00:34:41,73.29
2020-07-19 01:58:39,73.18
2020-07-19 02:55:43,73.06
2020-07-19 03:15:52,73.06
2020-07-19 07:41:11,72.72
2020-07-21 10:30:45,72.39
2020-07-21 10:57:37,72.61
2020-07-21 11:51:21,73.18
2020-07-21 12:01:26,73.29
2020-07-21 12:31:39,73.51
2020-07-21 13:25:26,73.85
2020-07-21 13:35:30,73.85
2020-07-21 13:38:56,73.74
2020-07-21 15:36:27,75.09
2020-07-21 17:13:52,75.76
2020-07-21 17:27:18,75.65
2020-07-21 17:30:39,75.65
2020-07-21 18:04:14,75.65
2020-07-21 19:31:34,75.54
2020-07-21 19:34:55,75.54
2020-07-21 19:41:38,75.54
2020-07-21 20:01:47,75.54
2020-07-21 20:05:08,75.43
2020-07-21 22:49:41,75.2
2020-07-21 23:13:12,75.09
2020-07-21 23:33:21,74.97
2020-07-22 00:20:21,74.97
2020-07-22 05:36:03,74.3
2020-07-22 05:39:24,74.3
2020-07-22 05:49:29,74.3
2020-07-22 05:59:33,74.3
2020-07-22 06:16:21,74.19
2020-07-22 06:53:17,74.3
2020-07-22 07:50:22,74.3
2020-07-22 08:03:48,74.3
2020-07-22 08:27:19,74.53
2020-07-22 08:30:40,74.41
2020-07-22 09:31:07,74.41
2020-07-22 09:44:33,74.41
2020-07-22 10:14:46,74.53
2020-07-22 10:48:21,74.53
2020-07-22 10:55:04,74.53
2020-07-22 11:15:12,74.53
2020-07-22 11:55:31,74.64
2020-07-22 14:06:28,74.97
2020-07-22 14:36:42,74.97
2020-07-22 15:06:55,75.09
2020-07-22 15:10:16,75.09
2020-07-22 15:16:59,75.09
2020-07-22 15:23:42,75.09
2020-07-22 15:27:04,75.09
2020-07-22 15:30:26,75.09
2020-07-22 17:01:07,75.09
2020-07-22 18:35:10,74.97
2020-07-22 19:02:02,75.09
2020-07-22 19:32:14,75.09
2020-07-22 19:49:01,74.86
2020-07-22 20:02:28,74.75
2020-07-22 21:16:20,74.97
2020-07-22 22:03:24,74.86
2020-07-23 00:27:48,74.75
2020-07-23 01:31:36,74.64
2020-07-23 02:05:11,74.64
2020-07-23 02:32:04,74.53
2020-07-23 03:15:42,74.53
2020-07-23 04:39:40,74.53
2020-07-23 05:26:40,74.53
2020-07-23 05:30:02,74.53
2020-07-23 06:30:29,74.3
2020-07-23 07:10:47,74.3
2020-07-23 07:34:17,74.3
2020-07-23 07:54:26,74.41
2020-07-23 08:17:56,74.53
2020-07-23 08:21:18,74.41
2020-07-23 08:48:10,74.41
2020-07-23 09:38:33,74.41
2020-07-23 09:55:20,74.53
2020-07-23 10:35:38,74.64
2020-07-23 11:19:17,74.86
2020-07-23 11:36:04,74.86
2020-07-23 11:42:47,74.86
2020-07-23 12:02:57,74.97
2020-07-23 13:03:23,75.2
2020-07-23 14:47:33,75.31
2020-07-23 15:31:12,75.54
2020-07-23 15:37:55,75.65
2020-07-23 16:21:34,75.87
2020-07-23 16:55:09,75.99
2020-07-23 17:05:13,75.99
2020-07-23 17:15:18,75.99
2020-07-23 17:58:57,76.1
2020-07-23 18:29:12,75.99
2020-07-23 18:39:16,76.1
2020-07-23 18:59:26,75.99
2020-07-23 19:53:09,75.87
2020-07-23 20:53:36,75.87
2020-07-23 21:54:03,75.65
2020-07-23 22:44:27,75.54
2020-07-23 23:54:58,75.43
2020-07-24 00:41:59,75.31
2020-07-24 02:09:17,75.2
2020-07-24 03:29:54,74.97
2020-07-24 03:46:40,74.97
2020-07-24 04:26:58,74.97
2020-07-24 05:03:55,74.97
2020-07-24 07:41:46,74.75
2020-07-24 07:51:49,74.97
2020-07-24 08:15:19,74.75
2020-07-24 08:28:45,74.86
2020-07-24 09:46:00,74.97
2020-07-24 10:53:10,75.2
2020-07-24 10:56:31,75.2
2020-07-24 11:20:02,75.31
2020-07-24 12:23:50,75.76
2020-07-24 12:37:15,75.76
2020-07-24 12:40:37,75.76
2020-07-24 12:54:03,75.87
2020-07-24 13:04:07,75.87
2020-07-24 13:17:33,75.99
2020-07-24 13:44:34,76.1
2020-07-24 13:51:17,76.1
2020-07-24 14:11:26,76.21
2020-07-24 14:31:35,76.32
2020-07-24 14:55:05,76.44
2020-07-24 15:01:49,76.32
2020-07-24 15:11:53,76.44
2020-07-24 15:28:40,76.55
2020-07-24 16:15:41,76.66
2020-07-24 16:42:33,76.78
2020-07-24 18:16:36,76.78
2020-07-24 18:46:51,77.22
2020-07-24 18:53:34,77.34
2020-07-24 19:20:32,77.56
2020-07-24 20:04:11,77.79
2020-07-24 21:01:18,77.68
2020-07-24 21:04:39,77.56
2020-07-24 22:15:11,76.89
2020-07-24 22:25:15,76.89
2020-07-24 22:28:36,76.89
2020-07-24 23:05:33,76.89
2020-07-24 23:22:20,76.78
2020-07-24 23:45:51,76.66
2020-07-25 00:42:57,76.55
2020-07-25 01:29:57,76.32
2020-07-25 02:50:33,76.21
2020-07-25 04:41:22,76.1
2020-07-25 05:04:52,76.1
2020-07-25 05:11:35,76.1
2020-07-25 06:52:20,75.99
2020-07-25 07:05:46,75.87
2020-07-25 07:46:04,75.99
2020-07-25 07:59:30,75.99
2020-07-25 08:46:30,75.87
2020-07-25 09:03:18,75.87
2020-07-25 09:30:10,75.87
2020-07-25 09:53:40,75.99
2020-07-25 10:07:06,76.1
2020-07-25 10:47:24,76.1
2020-07-25 10:50:45,76.1
2020-07-25 10:54:06,76.21
2020-07-25 12:07:59,76.66
2020-07-25 13:11:47,77
2020-07-25 13:58:49,77.22
2020-07-25 15:22:45,77.34
2020-07-25 15:39:33,77.45
2020-07-25 15:56:20,77.45
2020-07-25 16:09:46,77.45
2020-07-25 17:57:13,77.45
2020-07-25 18:14:01,77.56
2020-07-25 18:37:31,77.45
2020-07-25 20:08:11,77.45
2020-07-25 20:41:46,77.34
2020-07-25 21:08:38,77.22
2020-07-25 21:18:42,77.22
2020-07-25 21:38:51,77.11
2020-07-25 21:42:13,77.11
2020-07-25 21:52:17,77.11
2020-07-25 21:59:00,77.11
2020-07-25 22:12:26,77
2020-07-25 22:49:23,76.89
2020-07-25 23:09:31,76.89
2020-07-25 23:36:24,76.78
2020-07-25 23:56:32,76.78
2020-07-26 00:23:24,76.66
2020-07-26 01:03:42,76.55
2020-07-26 01:33:56,76.44
2020-07-26 01:44:00,76.32
2020-07-26 01:54:04,76.32
2020-07-26 03:24:45,76.21
2020-07-26 03:48:15,76.1
2020-07-26 03:51:37,76.21
2020-07-26 04:05:03,76.1
2020-07-26 04:25:12,76.1
2020-07-26 05:02:08,75.87
2020-07-26 06:19:22,75.87
2020-07-26 06:49:36,75.76
2020-07-26 07:56:45,75.76
2020-07-26 09:20:43,75.65
2020-07-26 10:54:45,75.99
2020-07-26 12:08:38,76.44
2020-07-26 16:00:21,77.34
2020-07-26 16:07:03,77.34
2020-07-26 16:37:17,77.34
2020-07-26 16:40:39,77.34
2020-07-26 18:04:36,77.45
2020-07-26 18:38:11,77.45
2020-07-26 19:01:41,77.45
2020-07-26 19:15:07,77.45
2020-07-26 19:21:50,77.45
2020-07-26 19:25:12,77.45
2020-07-26 19:58:47,77.34
2020-07-26 20:25:39,77.34
2020-07-26 22:36:38,77.22
2020-07-26 23:06:50,77.11
2020-07-26 23:40:25,77
2020-07-27 00:34:10,76.89
2020-07-27 01:54:45,76.78
2020-07-27 03:25:25,76.44
2020-07-27 06:16:41,75.76
2020-07-27 08:51:09,75.54
2020-07-27 08:57:59,75.54
2020-07-27 09:14:40,75.54
2020-07-27 10:05:03,75.76
2020-07-27 10:15:07,75.87
2020-07-27 10:21:51,75.87
2020-07-27 11:05:30,75.99
2020-07-27 11:52:35,76.32
2020-07-27 12:42:54,76.21
2020-07-27 13:36:37,76.55
2020-07-27 13:46:42,76.55
2020-07-27 14:20:17,76.66
2020-07-27 14:40:25,76.89
2020-07-27 15:03:56,77
2020-07-27 15:50:56,77.34
2020-07-27 15:57:39,77.11
2020-07-27 16:54:44,77
2020-07-27 17:14:53,77
2020-07-27 20:06:09,77.22
2020-07-27 20:59:53,75.31
2020-07-27 21:46:55,74.75
2020-07-27 21:50:16,75.2
2020-07-27 22:27:17,74.64
2020-07-27 22:50:43,74.53
2020-07-27 23:27:40,74.53
2020-07-27 23:44:26,74.53
2020-07-27 23:47:48,74.64
2020-07-28 00:18:05,74.19
2020-07-28 00:41:35,73.96
2020-07-28 01:05:05,74.3
2020-07-28 01:38:41,73.96
2020-07-28 01:48:44,73.74
2020-07-28 02:22:19,73.51
2020-07-28 02:32:23,73.74
2020-07-28 03:29:29,73.4
2020-07-28 05:23:40,73.4
2020-07-28 08:45:56,74.86
2020-07-28 09:39:42,74.75
2020-07-28 10:10:01,74.86
2020-07-28 11:20:35,74.86
2020-07-28 11:23:57,74.97
2020-07-28 12:17:49,75.31
2020-07-28 12:44:41,75.31
2020-07-28 13:04:50,75.43
2020-07-28 14:45:42,76.21
2020-07-28 16:36:23,76.66
2020-07-28 17:10:00,76.78
2020-07-28 18:23:58,76.89
2020-07-28 19:44:32,76.89
2020-07-28 20:38:17,76.66
2020-07-28 20:41:37,76.66
2020-07-28 21:28:38,76.55
2020-07-28 21:31:59,76.55
2020-07-28 22:22:20,76.32
2020-07-28 22:42:29,76.21
2020-07-28 22:52:33,76.21
2020-07-28 23:06:02,76.1
2020-07-29 00:13:11,75.99
2020-07-29 00:30:03,75.87
2020-07-29 01:23:47,75.76
2020-07-29 02:24:13,75.54
2020-07-29 04:28:25,75.2
2020-07-29 07:06:12,74.75
2020-07-29 07:09:33,74.64
2020-07-29 07:36:25,74.64
2020-07-29 08:20:05,74.64
2020-07-29 08:50:18,74.53
2020-07-29 09:07:04,74.53
2020-07-29 09:54:08,74.53
2020-07-29 10:00:51,74.41
2020-07-29 11:21:27,74.75
2020-07-29 12:48:45,75.2
2020-07-29 13:12:15,75.31
2020-07-29 13:39:08,75.31
2020-07-29 13:42:29,75.31
2020-07-29 14:02:40,75.31
2020-07-29 14:12:44,75.31
2020-07-29 14:26:13,75.31
2020-07-29 15:16:47,75.43
2020-07-29 15:56:53,75.43
2020-07-29 16:47:14,75.43
2020-07-29 17:04:02,75.54
2020-07-29 18:21:15,75.54
2020-07-29 18:34:41,75.43
2020-07-29 21:05:56,75.31
2020-07-29 21:09:17,75.2
2020-07-30 00:13:55,74.3
2020-07-30 00:17:17,74.3
2020-07-30 06:33:23,73.4
2020-07-30 06:36:44,73.4
2020-07-30 06:53:31,73.4
2020-07-30 07:33:49,73.4
2020-07-30 07:43:53,73.4
2020-07-30 07:50:36,73.4
2020-07-30 09:58:14,73.74
2020-07-30 10:28:24,73.85
2020-07-30 11:18:44,73.96
2020-07-30 11:32:10,73.96
2020-07-30 11:55:40,73.85
2020-07-30 11:59:01,73.96
2020-07-30 12:05:45,73.96
2020-07-30 12:39:19,73.96
2020-07-30 14:10:01,74.53
2020-07-30 15:44:01,75.2
2020-07-30 15:50:43,75.2
2020-07-30 15:57:26,75.2
2020-07-30 16:20:56,75.2
2020-07-30 17:28:06,75.31
2020-07-30 17:58:19,75.31
2020-07-30 18:45:19,75.43
2020-07-30 18:58:45,75.43
2020-07-30 20:29:27,75.31
2020-07-30 21:33:17,75.09
2020-07-30 23:27:32,74.97
2020-07-31 00:04:28,74.86
2020-07-31 00:38:02,74.75
2020-07-31 00:41:23,74.75
2020-07-31 00:51:28,74.64
2020-07-31 00:54:49,74.64
2020-07-31 02:42:15,74.41
2020-07-31 04:29:44,74.41
2020-07-31 07:17:35,73.96
2020-07-31 07:57:56,74.07
2020-07-31 08:18:04,74.07
2020-07-31 09:25:14,74.07
2020-07-31 09:31:56,74.07
2020-07-31 10:02:09,74.19
2020-07-31 10:15:35,74.19
2020-07-31 11:02:35,74.41
2020-07-31 11:05:56,74.41
2020-07-31 11:19:22,74.41
2020-07-31 11:39:31,74.64
2020-07-31 12:13:05,74.75
2020-07-31 12:43:18,74.86
2020-07-31 12:46:43,74.97
2020-07-31 14:00:46,75.54
2020-07-31 14:17:31,75.54
2020-07-31 14:44:22,75.87
2020-07-31 17:05:28,76.44
2020-07-31 18:12:37,76.55
2020-07-31 20:16:57,76.66
2020-07-31 20:53:50,76.55
2020-07-31 23:04:49,76.21
2020-07-31 23:21:36,76.21
2020-08-01 00:15:22,75.99
2020-08-01 00:22:05,75.99
2020-08-01 01:05:43,75.87
2020-08-01 01:19:09,75.87
2020-08-01 06:07:54,75.31
2020-08-01 08:28:58,75.43
2020-08-01 09:36:09,75.54
2020-08-01 10:39:56,75.87
2020-08-01 11:10:10,76.21
2020-08-01 13:58:02,76.89
2020-08-01 14:14:49,77
2020-08-01 15:18:43,77.34
2020-08-01 15:22:02,77.34
2020-08-01 15:42:11,77.45
2020-08-01 16:25:50,77.79
2020-08-01 17:26:17,77.79
2020-08-01 19:17:45,77.45
2020-08-01 19:58:26,77.45
2020-08-01 20:32:06,77.34
2020-08-01 22:10:02,77.11
2020-08-01 22:26:52,77
2020-08-01 22:33:41,77
2020-08-01 23:00:48,77
2020-08-01 23:04:09,77
2020-08-01 23:07:31,76.89
2020-08-01 23:47:58,76.78
2020-08-02 00:04:54,76.78
2020-08-02 01:39:25,76.55
2020-08-02 02:06:21,76.55
2020-08-02 02:16:32,76.55
2020-08-02 05:07:51,76.44
2020-08-02 07:38:56,76.21
2020-08-02 09:12:55,76.32
2020-08-02 11:23:56,76.32
2020-08-02 11:27:17,76.32
2020-08-02 11:47:25,76.32
2020-08-02 11:54:09,76.32
2020-08-02 12:10:59,76.32
2020-08-02 13:44:59,76.66
2020-08-02 14:21:56,76.55
2020-08-02 17:13:10,76.78
2020-08-02 19:03:57,76.55
2020-08-02 19:37:31,76.66
2020-08-02 19:54:18,76.66
2020-08-02 20:34:35,76.66
2020-08-02 20:48:00,76.66
2020-08-02 21:08:09,76.66
2020-08-02 21:48:27,76.44
2020-08-02 21:58:31,76.32
2020-08-02 22:25:22,75.87
2020-08-02 23:45:57,75.65
2020-08-03 00:16:09,75.54
2020-08-03 00:53:06,75.65
2020-08-03 02:00:16,75.54
2020-08-03 02:17:04,75.54
2020-08-03 09:03:17,74.64
2020-08-03 10:10:26,74.64
2020-08-03 11:44:28,74.64
2020-08-03 11:47:49,74.64
2020-08-03 12:41:33,74.75
2020-08-03 13:52:03,74.97
2020-08-03 14:22:16,75.43
2020-08-03 20:41:37,75.43
2020-08-03 21:18:33,75.31
2020-08-03 22:05:32,74.75
2020-08-04 00:50:05,74.86
2020-08-04 05:25:24,74.53
2020-08-04 07:12:50,74.53
2020-08-04 07:49:46,74.41
2020-08-04 09:07:02,74.41
2020-08-04 10:00:45,74.41
2020-08-04 10:44:27,74.3
2020-08-04 11:58:18,74.41
2020-08-04 12:28:31,74.53
2020-08-04 12:31:52,74.53
2020-08-04 12:58:44,74.53
2020-08-04 14:05:53,74.53
2020-08-04 14:46:13,74.53
2020-08-04 17:23:31,74.19
2020-08-04 17:53:48,73.96
2020-08-05 00:50:14,73.74
2020-08-05 01:47:18,73.74
2020-08-05 01:57:22,73.74
2020-08-05 03:51:30,73.85
2020-08-05 04:48:34,73.74
2020-08-05 08:13:20,73.62
2020-08-05 08:50:15,73.74
2020-08-05 10:41:02,73.74
2020-08-05 10:44:23,73.85
2020-08-05 11:14:36,73.96
2020-08-05 13:05:24,74.3
2020-08-05 13:15:28,74.53
2020-08-05 14:22:38,74.64
2020-08-05 15:26:25,74.86
2020-08-05 15:49:55,74.86
2020-08-05 16:10:03,74.86
2020-08-05 16:23:29,74.97
2020-08-05 17:17:12,74.97
2020-08-05 18:57:55,74.86
2020-08-05 19:07:59,74.86
2020-08-05 19:54:59,74.86
2020-08-05 19:58:20,74.86
2020-08-05 20:11:46,74.86
2020-08-05 21:25:38,74.64
2020-08-06 00:47:03,73.96
2020-08-06 01:10:33,73.85
2020-08-06 02:24:24,73.74
2020-08-06 07:29:54,72.84
2020-08-06 08:03:28,73.06
2020-08-06 09:00:33,72.84
2020-08-06 09:30:47,72.72
2020-08-06 10:24:29,72.84
2020-08-06 10:31:12,72.84
2020-08-06 11:04:46,72.95
2020-08-06 11:08:08,72.95
2020-08-06 12:58:56,73.74
2020-08-06 13:02:18,73.74
2020-08-06 13:12:22,73.85
2020-08-06 13:49:18,74.07
2020-08-06 14:09:26,73.85
2020-08-06 14:29:35,74.07
2020-08-06 14:36:17,74.07
2020-08-06 15:56:52,74.3
2020-08-06 18:31:18,74.3
2020-08-06 19:04:52,74.3
2020-08-06 21:02:27,73.96
2020-08-06 21:19:14,73.96
2020-08-06 21:39:23,73.96
2020-08-06 22:12:57,73.85
2020-08-06 22:49:53,73.62
