sst_gridpoint,lon,lat,water_temp
"[2215, 3543]",-112.33035959999998,40.6928084,
"[2215, 3544]",-112.3123646,40.6928084,
"[2216, 3542]",-112.3483546,40.710803399999996,
"[2216, 3543]",-112.33035959999998,40.710803399999996,
"[2216, 3544]",-112.3123646,40.710803399999996,
"[2216, 3545]",-112.29436959999998,40.710803399999996,
"[2216, 3546]",-112.2763746,40.710803399999996,
"[2217, 3542]",-112.3483546,40.7287984,
"[2217, 3543]",-112.33035959999998,40.7287984,
"[2217, 3544]",-112.3123646,40.7287984,
"[2217, 3545]",-112.29436959999998,40.7287984,
"[2217, 3546]",-112.2763746,40.7287984,
"[2217, 3547]",-112.25837959999998,40.7287984,
"[2217, 3548]",-112.2403846,40.7287984,
"[2217, 3549]",-112.22238959999999,40.7287984,
"[2218, 3541]",-112.36634959999999,40.7467934,
"[2218, 3542]",-112.3483546,40.7467934,
"[2218, 3543]",-112.33035959999998,40.7467934,
"[2218, 3544]",-112.3123646,40.7467934,
"[2218, 3545]",-112.29436959999998,40.7467934,
"[2218, 3546]",-112.2763746,40.7467934,
"[2218, 3547]",-112.25837959999998,40.7467934,
"[2218, 3548]",-112.2403846,40.7467934,
"[2218, 3549]",-112.22238959999999,40.7467934,
"[2218, 3550]",-112.2043946,40.7467934,
"[2219, 3542]",-112.3483546,40.7647884,
"[2219, 3543]",-112.33035959999998,40.7647884,
"[2219, 3544]",-112.3123646,40.7647884,
"[2219, 3545]",-112.29436959999998,40.7647884,
"[2219, 3546]",-112.2763746,40.7647884,
"[2219, 3547]",-112.25837959999998,40.7647884,
"[2219, 3548]",-112.2403846,40.7647884,
"[2219, 3549]",-112.22238959999999,40.7647884,
"[2219, 3550]",-112.2043946,40.7647884,
"[2219, 3551]",-112.18639959999999,40.7647884,
"[2219, 3552]",-112.16840459999999,40.7647884,
"[2220, 3542]",-112.3483546,40.7827834,
"[2220, 3543]",-112.33035959999998,40.7827834,
"[2220, 3544]",-112.3123646,40.7827834,
"[2220, 3545]",-112.29436959999998,40.7827834,
"[2220, 3546]",-112.2763746,40.7827834,
"[2220, 3547]",-112.25837959999998,40.7827834,
"[2220, 3548]",-112.2403846,40.7827834,
"[2220, 3549]",-112.22238959999999,40.7827834,
"[2220, 3550]",-112.2043946,40.7827834,
"[2220, 3551]",-112.18639959999999,40.7827834,
"[2220, 3552]",-112.16840459999999,40.7827834,
"[2220, 3553]",-112.15040959999999,40.7827834,
"[2221, 3540]",-112.38434459999999,40.8007784,
"[2221, 3541]",-112.36634959999999,40.8007784,
"[2221, 3542]",-112.3483546,40.8007784,
"[2221, 3543]",-112.33035959999998,40.8007784,
"[2221, 3544]",-112.3123646,40.8007784,
"[2221, 3545]",-112.29436959999998,40.8007784,
"[2221, 3546]",-112.2763746,40.8007784,
"[2221, 3547]",-112.25837959999998,40.8007784,
"[2221, 3548]",-112.2403846,40.8007784,
"[2221, 3549]",-112.22238959999999,40.8007784,
"[2221, 3550]",-112.2043946,40.8007784,
"[2221, 3551]",-112.18639959999999,40.8007784,
"[2221, 3552]",-112.16840459999999,40.8007784,
"[2221, 3553]",-112.15040959999999,40.8007784,
"[2221, 3554]",-112.13241459999999,40.8007784,
"[2222, 3539]",-112.40233959999999,40.8187734,
"[2222, 3540]",-112.38434459999999,40.8187734,
"[2222, 3541]",-112.36634959999999,40.8187734,
"[2222, 3542]",-112.3483546,40.8187734,
"[2222, 3543]",-112.33035959999998,40.8187734,
"[2222, 3544]",-112.3123646,40.8187734,
"[2222, 3545]",-112.29436959999998,40.8187734,
"[2222, 3546]",-112.2763746,40.8187734,
"[2222, 3547]",-112.25837959999998,40.8187734,
"[2222, 3548]",-112.2403846,40.8187734,
"[2222, 3549]",-112.22238959999999,40.8187734,
"[2222, 3550]",-112.2043946,40.8187734,
"[2222, 3551]",-112.18639959999999,40.8187734,
"[2222, 3552]",-112.16840459999999,40.8187734,
"[2222, 3553]",-112.15040959999999,40.8187734,
"[2222, 3554]",-112.13241459999999,40.8187734,
"[2223, 3531]",-112.5462996,40.8367684,
"[2223, 3539]",-112.40233959999999,40.8367684,
"[2223, 3540]",-112.38434459999999,40.8367684,
"[2223, 3541]",-112.36634959999999,40.8367684,
"[2223, 3542]",-112.3483546,40.8367684,
"[2223, 3543]",-112.33035959999998,40.8367684,
"[2223, 3544]",-112.3123646,40.8367684,
"[2223, 3545]",-112.29436959999998,40.8367684,
"[2223, 3546]",-112.2763746,40.8367684,
"[2223, 3547]",-112.25837959999998,40.8367684,
"[2223, 3548]",-112.2403846,40.8367684,
"[2223, 3549]",-112.22238959999999,40.8367684,
"[2223, 3550]",-112.2043946,40.8367684,
"[2223, 3551]",-112.18639959999999,40.8367684,
"[2223, 3552]",-112.16840459999999,40.8367684,
"[2223, 3553]",-112.15040959999999,40.8367684,
"[2223, 3554]",-112.13241459999999,40.8367684,
"[2224, 3531]",-112.5462996,40.854763399999996,
"[2224, 3539]",-112.40233959999999,40.854763399999996,
"[2224, 3540]",-112.38434459999999,40.854763399999996,
"[2224, 3541]",-112.36634959999999,40.854763399999996,
"[2224, 3542]",-112.3483546,40.854763399999996,
"[2224, 3543]",-112.33035959999998,40.854763399999996,
"[2224, 3544]",-112.3123646,40.854763399999996,
"[2224, 3545]",-112.29436959999998,40.854763399999996,
"[2224, 3546]",-112.2763746,40.854763399999996,
"[2224, 3547]",-112.25837959999998,40.854763399999996,
"[2224, 3548]",-112.2403846,40.854763399999996,
"[2224, 3549]",-112.22238959999999,40.854763399999996,
"[2224, 3550]",-112.2043946,40.854763399999996,
"[2224, 3551]",-112.18639959999999,40.854763399999996,
"[2224, 3552]",-112.16840459999999,40.854763399999996,
"[2224, 3553]",-112.15040959999999,40.854763399999996,
"[2225, 3529]",-112.5822896,40.8727584,
"[2225, 3530]",-112.56429459999998,40.8727584,
"[2225, 3531]",-112.5462996,40.8727584,
"[2225, 3538]",-112.42033459999999,40.8727584,
"[2225, 3539]",-112.40233959999999,40.8727584,
"[2225, 3540]",-112.38434459999999,40.8727584,
"[2225, 3541]",-112.36634959999999,40.8727584,
"[2225, 3542]",-112.3483546,40.8727584,
"[2225, 3543]",-112.33035959999998,40.8727584,
"[2225, 3544]",-112.3123646,40.8727584,
"[2225, 3545]",-112.29436959999998,40.8727584,
"[2225, 3546]",-112.2763746,40.8727584,
"[2225, 3547]",-112.25837959999998,40.8727584,
"[2225, 3548]",-112.2403846,40.8727584,
"[2225, 3549]",-112.22238959999999,40.8727584,
"[2225, 3550]",-112.2043946,40.8727584,
"[2225, 3552]",-112.16840459999999,40.8727584,
"[2225, 3553]",-112.15040959999999,40.8727584,
"[2226, 3528]",-112.60028459999998,40.8907534,
"[2226, 3529]",-112.5822896,40.8907534,
"[2226, 3530]",-112.56429459999998,40.8907534,
"[2226, 3531]",-112.5462996,40.8907534,
"[2226, 3537]",-112.43832959999999,40.8907534,
"[2226, 3538]",-112.42033459999999,40.8907534,
"[2226, 3539]",-112.40233959999999,40.8907534,
"[2226, 3540]",-112.38434459999999,40.8907534,
"[2226, 3541]",-112.36634959999999,40.8907534,
"[2226, 3542]",-112.3483546,40.8907534,
"[2226, 3543]",-112.33035959999998,40.8907534,
"[2226, 3544]",-112.3123646,40.8907534,
"[2226, 3545]",-112.29436959999998,40.8907534,
"[2226, 3546]",-112.2763746,40.8907534,
"[2226, 3547]",-112.25837959999998,40.8907534,
"[2226, 3548]",-112.2403846,40.8907534,
"[2226, 3549]",-112.22238959999999,40.8907534,
"[2226, 3558]",-112.0604346,40.8907534,
"[2227, 3527]",-112.6182796,40.9087484,
"[2227, 3528]",-112.60028459999998,40.9087484,
"[2227, 3529]",-112.5822896,40.9087484,
"[2227, 3530]",-112.56429459999998,40.9087484,
"[2227, 3531]",-112.5462996,40.9087484,
"[2227, 3532]",-112.52830459999998,40.9087484,
"[2227, 3537]",-112.43832959999999,40.9087484,
"[2227, 3538]",-112.42033459999999,40.9087484,
"[2227, 3539]",-112.40233959999999,40.9087484,
"[2227, 3540]",-112.38434459999999,40.9087484,
"[2227, 3541]",-112.36634959999999,40.9087484,
"[2227, 3542]",-112.3483546,40.9087484,
"[2227, 3543]",-112.33035959999998,40.9087484,
"[2227, 3544]",-112.3123646,40.9087484,
"[2227, 3545]",-112.29436959999998,40.9087484,
"[2227, 3546]",-112.2763746,40.9087484,
"[2227, 3547]",-112.25837959999998,40.9087484,
"[2227, 3548]",-112.2403846,40.9087484,
"[2227, 3557]",-112.07842959999999,40.9087484,
"[2227, 3558]",-112.0604346,40.9087484,
"[2227, 3561]",-112.0064496,40.9087484,
"[2227, 3563]",-111.97045959999998,40.9087484,
"[2228, 3529]",-112.5822896,40.9267434,
"[2228, 3530]",-112.56429459999998,40.9267434,
"[2228, 3531]",-112.5462996,40.9267434,
"[2228, 3532]",-112.52830459999998,40.9267434,
"[2228, 3533]",-112.5103096,40.9267434,
"[2228, 3537]",-112.43832959999999,40.9267434,
"[2228, 3538]",-112.42033459999999,40.9267434,
"[2228, 3539]",-112.40233959999999,40.9267434,
"[2228, 3540]",-112.38434459999999,40.9267434,
"[2228, 3541]",-112.36634959999999,40.9267434,
"[2228, 3542]",-112.3483546,40.9267434,
"[2228, 3543]",-112.33035959999998,40.9267434,
"[2228, 3544]",-112.3123646,40.9267434,
"[2228, 3545]",-112.29436959999998,40.9267434,
"[2228, 3546]",-112.2763746,40.9267434,
"[2228, 3547]",-112.25837959999998,40.9267434,
"[2228, 3548]",-112.2403846,40.9267434,
"[2228, 3556]",-112.09642459999999,40.9267434,
"[2228, 3557]",-112.07842959999999,40.9267434,
"[2228, 3561]",-112.0064496,40.9267434,
"[2228, 3562]",-111.98845459999998,40.9267434,
"[2228, 3563]",-111.97045959999998,40.9267434,
"[2228, 3564]",-111.95246459999998,40.9267434,
"[2228, 3565]",-111.93446959999999,40.9267434,
"[2229, 3530]",-112.56429459999998,40.9447384,
"[2229, 3531]",-112.5462996,40.9447384,
"[2229, 3532]",-112.52830459999998,40.9447384,
"[2229, 3533]",-112.5103096,40.9447384,
"[2229, 3534]",-112.49231459999999,40.9447384,
"[2229, 3535]",-112.47431959999999,40.9447384,
"[2229, 3536]",-112.45632459999999,40.9447384,
"[2229, 3537]",-112.43832959999999,40.9447384,
"[2229, 3538]",-112.42033459999999,40.9447384,
"[2229, 3539]",-112.40233959999999,40.9447384,
"[2229, 3540]",-112.38434459999999,40.9447384,
"[2229, 3541]",-112.36634959999999,40.9447384,
"[2229, 3542]",-112.3483546,40.9447384,
"[2229, 3543]",-112.33035959999998,40.9447384,
"[2229, 3544]",-112.3123646,40.9447384,
"[2229, 3545]",-112.29436959999998,40.9447384,
"[2229, 3546]",-112.2763746,40.9447384,
"[2229, 3547]",-112.25837959999998,40.9447384,
"[2229, 3548]",-112.2403846,40.9447384,
"[2229, 3557]",-112.07842959999999,40.9447384,
"[2229, 3558]",-112.0604346,40.9447384,
"[2229, 3559]",-112.0424396,40.9447384,
"[2229, 3562]",-111.98845459999998,40.9447384,
"[2229, 3563]",-111.97045959999998,40.9447384,
"[2229, 3566]",-111.91647459999999,40.9447384,
"[2230, 3526]",-112.6362746,40.9627334,
"[2230, 3527]",-112.6182796,40.9627334,
"[2230, 3530]",-112.56429459999998,40.9627334,
"[2230, 3534]",-112.49231459999999,40.9627334,
"[2230, 3535]",-112.47431959999999,40.9627334,
"[2230, 3536]",-112.45632459999999,40.9627334,
"[2230, 3537]",-112.43832959999999,40.9627334,
"[2230, 3538]",-112.42033459999999,40.9627334,
"[2230, 3539]",-112.40233959999999,40.9627334,
"[2230, 3540]",-112.38434459999999,40.9627334,
"[2230, 3541]",-112.36634959999999,40.9627334,
"[2230, 3542]",-112.3483546,40.9627334,
"[2230, 3543]",-112.33035959999998,40.9627334,
"[2230, 3544]",-112.3123646,40.9627334,
"[2230, 3545]",-112.29436959999998,40.9627334,
"[2230, 3546]",-112.2763746,40.9627334,
"[2230, 3547]",-112.25837959999998,40.9627334,
"[2230, 3548]",-112.2403846,40.9627334,
"[2230, 3555]",-112.11441959999999,40.9627334,
"[2230, 3556]",-112.09642459999999,40.9627334,
"[2230, 3557]",-112.07842959999999,40.9627334,
"[2230, 3558]",-112.0604346,40.9627334,
"[2230, 3559]",-112.0424396,40.9627334,
"[2230, 3560]",-112.0244446,40.9627334,
"[2230, 3561]",-112.0064496,40.9627334,
"[2230, 3562]",-111.98845459999998,40.9627334,
"[2230, 3563]",-111.97045959999998,40.9627334,
"[2230, 3566]",-111.91647459999999,40.9627334,
"[2231, 3523]",-112.69025959999999,40.9807284,
"[2231, 3525]",-112.65426959999999,40.9807284,
"[2231, 3526]",-112.6362746,40.9807284,
"[2231, 3534]",-112.49231459999999,40.9807284,
"[2231, 3535]",-112.47431959999999,40.9807284,
"[2231, 3536]",-112.45632459999999,40.9807284,
"[2231, 3537]",-112.43832959999999,40.9807284,
"[2231, 3538]",-112.42033459999999,40.9807284,
"[2231, 3539]",-112.40233959999999,40.9807284,
"[2231, 3540]",-112.38434459999999,40.9807284,
"[2231, 3541]",-112.36634959999999,40.9807284,
"[2231, 3542]",-112.3483546,40.9807284,
"[2231, 3543]",-112.33035959999998,40.9807284,
"[2231, 3544]",-112.3123646,40.9807284,
"[2231, 3545]",-112.29436959999998,40.9807284,
"[2231, 3546]",-112.2763746,40.9807284,
"[2231, 3547]",-112.25837959999998,40.9807284,
"[2231, 3548]",-112.2403846,40.9807284,
"[2231, 3556]",-112.09642459999999,40.9807284,
"[2231, 3557]",-112.07842959999999,40.9807284,
"[2231, 3558]",-112.0604346,40.9807284,
"[2231, 3559]",-112.0424396,40.9807284,
"[2231, 3560]",-112.0244446,40.9807284,
"[2231, 3561]",-112.0064496,40.9807284,
"[2231, 3562]",-111.98845459999998,40.9807284,
"[2231, 3563]",-111.97045959999998,40.9807284,
"[2232, 3522]",-112.70825459999999,40.9987234,
"[2232, 3523]",-112.69025959999999,40.9987234,
"[2232, 3524]",-112.67226459999999,40.9987234,
"[2232, 3525]",-112.65426959999999,40.9987234,
"[2232, 3526]",-112.6362746,40.9987234,
"[2232, 3534]",-112.49231459999999,40.9987234,
"[2232, 3535]",-112.47431959999999,40.9987234,
"[2232, 3536]",-112.45632459999999,40.9987234,
"[2232, 3537]",-112.43832959999999,40.9987234,
"[2232, 3538]",-112.42033459999999,40.9987234,
"[2232, 3539]",-112.40233959999999,40.9987234,
"[2232, 3540]",-112.38434459999999,40.9987234,
"[2232, 3541]",-112.36634959999999,40.9987234,
"[2232, 3542]",-112.3483546,40.9987234,
"[2232, 3543]",-112.33035959999998,40.9987234,
"[2232, 3544]",-112.3123646,40.9987234,
"[2232, 3545]",-112.29436959999998,40.9987234,
"[2232, 3546]",-112.2763746,40.9987234,
"[2232, 3547]",-112.25837959999998,40.9987234,
"[2232, 3548]",-112.2403846,40.9987234,
"[2232, 3555]",-112.11441959999999,40.9987234,
"[2232, 3556]",-112.09642459999999,40.9987234,
"[2232, 3557]",-112.07842959999999,40.9987234,
"[2232, 3560]",-112.0244446,40.9987234,
"[2233, 3523]",-112.69025959999999,41.0167184,
"[2233, 3524]",-112.67226459999999,41.0167184,
"[2233, 3525]",-112.65426959999999,41.0167184,
"[2233, 3526]",-112.6362746,41.0167184,
"[2233, 3532]",-112.52830459999998,41.0167184,
"[2233, 3533]",-112.5103096,41.0167184,
"[2233, 3534]",-112.49231459999999,41.0167184,
"[2233, 3535]",-112.47431959999999,41.0167184,
"[2233, 3536]",-112.45632459999999,41.0167184,
"[2233, 3537]",-112.43832959999999,41.0167184,
"[2233, 3538]",-112.42033459999999,41.0167184,
"[2233, 3539]",-112.40233959999999,41.0167184,
"[2233, 3540]",-112.38434459999999,41.0167184,
"[2233, 3541]",-112.36634959999999,41.0167184,
"[2233, 3542]",-112.3483546,41.0167184,
"[2233, 3543]",-112.33035959999998,41.0167184,
"[2233, 3544]",-112.3123646,41.0167184,
"[2233, 3545]",-112.29436959999998,41.0167184,
"[2233, 3546]",-112.2763746,41.0167184,
"[2233, 3547]",-112.25837959999998,41.0167184,
"[2233, 3548]",-112.2403846,41.0167184,
"[2233, 3555]",-112.11441959999999,41.0167184,
"[2233, 3556]",-112.09642459999999,41.0167184,
"[2233, 3557]",-112.07842959999999,41.0167184,
"[2234, 3522]",-112.70825459999999,41.0347134,
"[2234, 3523]",-112.69025959999999,41.0347134,
"[2234, 3524]",-112.67226459999999,41.0347134,
"[2234, 3525]",-112.65426959999999,41.0347134,
"[2234, 3526]",-112.6362746,41.0347134,
"[2234, 3531]",-112.5462996,41.0347134,
"[2234, 3532]",-112.52830459999998,41.0347134,
"[2234, 3533]",-112.5103096,41.0347134,
"[2234, 3534]",-112.49231459999999,41.0347134,
"[2234, 3535]",-112.47431959999999,41.0347134,
"[2234, 3536]",-112.45632459999999,41.0347134,
"[2234, 3537]",-112.43832959999999,41.0347134,
"[2234, 3538]",-112.42033459999999,41.0347134,
"[2234, 3539]",-112.40233959999999,41.0347134,
"[2234, 3540]",-112.38434459999999,41.0347134,
"[2234, 3541]",-112.36634959999999,41.0347134,
"[2234, 3542]",-112.3483546,41.0347134,
"[2234, 3543]",-112.33035959999998,41.0347134,
"[2234, 3544]",-112.3123646,41.0347134,
"[2234, 3545]",-112.29436959999998,41.0347134,
"[2234, 3546]",-112.2763746,41.0347134,
"[2234, 3547]",-112.25837959999998,41.0347134,
"[2234, 3554]",-112.13241459999999,41.0347134,
"[2234, 3555]",-112.11441959999999,41.0347134,
"[2234, 3556]",-112.09642459999999,41.0347134,
"[2234, 3557]",-112.07842959999999,41.0347134,
"[2235, 3522]",-112.70825459999999,41.0527084,
"[2235, 3523]",-112.69025959999999,41.0527084,
"[2235, 3524]",-112.67226459999999,41.0527084,
"[2235, 3525]",-112.65426959999999,41.0527084,
"[2235, 3526]",-112.6362746,41.0527084,
"[2235, 3527]",-112.6182796,41.0527084,
"[2235, 3528]",-112.60028459999998,41.0527084,
"[2235, 3529]",-112.5822896,41.0527084,
"[2235, 3530]",-112.56429459999998,41.0527084,
"[2235, 3531]",-112.5462996,41.0527084,
"[2235, 3532]",-112.52830459999998,41.0527084,
"[2235, 3533]",-112.5103096,41.0527084,
"[2235, 3534]",-112.49231459999999,41.0527084,
"[2235, 3535]",-112.47431959999999,41.0527084,
"[2235, 3536]",-112.45632459999999,41.0527084,
"[2235, 3537]",-112.43832959999999,41.0527084,
"[2235, 3538]",-112.42033459999999,41.0527084,
"[2235, 3539]",-112.40233959999999,41.0527084,
"[2235, 3540]",-112.38434459999999,41.0527084,
"[2235, 3541]",-112.36634959999999,41.0527084,
"[2235, 3542]",-112.3483546,41.0527084,
"[2235, 3543]",-112.33035959999998,41.0527084,
"[2235, 3544]",-112.3123646,41.0527084,
"[2235, 3545]",-112.29436959999998,41.0527084,
"[2235, 3546]",-112.2763746,41.0527084,
"[2235, 3547]",-112.25837959999998,41.0527084,
"[2235, 3548]",-112.2403846,41.0527084,
"[2235, 3549]",-112.22238959999999,41.0527084,
"[2235, 3554]",-112.13241459999999,41.0527084,
"[2235, 3555]",-112.11441959999999,41.0527084,
"[2235, 3556]",-112.09642459999999,41.0527084,
"[2236, 3522]",-112.70825459999999,41.0707034,
"[2236, 3523]",-112.69025959999999,41.0707034,
"[2236, 3524]",-112.67226459999999,41.0707034,
"[2236, 3525]",-112.65426959999999,41.0707034,
"[2236, 3526]",-112.6362746,41.0707034,
"[2236, 3527]",-112.6182796,41.0707034,
"[2236, 3529]",-112.5822896,41.0707034,
"[2236, 3530]",-112.56429459999998,41.0707034,
"[2236, 3531]",-112.5462996,41.0707034,
"[2236, 3532]",-112.52830459999998,41.0707034,
"[2236, 3533]",-112.5103096,41.0707034,
"[2236, 3534]",-112.49231459999999,41.0707034,
"[2236, 3535]",-112.47431959999999,41.0707034,
"[2236, 3536]",-112.45632459999999,41.0707034,
"[2236, 3537]",-112.43832959999999,41.0707034,
"[2236, 3538]",-112.42033459999999,41.0707034,
"[2236, 3539]",-112.40233959999999,41.0707034,
"[2236, 3540]",-112.38434459999999,41.0707034,
"[2236, 3541]",-112.36634959999999,41.0707034,
"[2236, 3542]",-112.3483546,41.0707034,
"[2236, 3543]",-112.33035959999998,41.0707034,
"[2236, 3544]",-112.3123646,41.0707034,
"[2236, 3545]",-112.29436959999998,41.0707034,
"[2236, 3546]",-112.2763746,41.0707034,
"[2236, 3547]",-112.25837959999998,41.0707034,
"[2236, 3548]",-112.2403846,41.0707034,
"[2236, 3549]",-112.22238959999999,41.0707034,
"[2236, 3551]",-112.18639959999999,41.0707034,
"[2236, 3552]",-112.16840459999999,41.0707034,
"[2236, 3553]",-112.15040959999999,41.0707034,
"[2236, 3554]",-112.13241459999999,41.0707034,
"[2237, 3521]",-112.72624959999999,41.0886984,
"[2237, 3522]",-112.70825459999999,41.0886984,
"[2237, 3523]",-112.69025959999999,41.0886984,
"[2237, 3524]",-112.67226459999999,41.0886984,
"[2237, 3525]",-112.65426959999999,41.0886984,
"[2237, 3526]",-112.6362746,41.0886984,
"[2237, 3527]",-112.6182796,41.0886984,
"[2237, 3528]",-112.60028459999998,41.0886984,
"[2237, 3529]",-112.5822896,41.0886984,
"[2237, 3530]",-112.56429459999998,41.0886984,
"[2237, 3531]",-112.5462996,41.0886984,
"[2237, 3532]",-112.52830459999998,41.0886984,
"[2237, 3533]",-112.5103096,41.0886984,
"[2237, 3534]",-112.49231459999999,41.0886984,
"[2237, 3535]",-112.47431959999999,41.0886984,
"[2237, 3536]",-112.45632459999999,41.0886984,
"[2237, 3537]",-112.43832959999999,41.0886984,
"[2237, 3538]",-112.42033459999999,41.0886984,
"[2237, 3539]",-112.40233959999999,41.0886984,
"[2237, 3540]",-112.38434459999999,41.0886984,
"[2237, 3541]",-112.36634959999999,41.0886984,
"[2237, 3542]",-112.3483546,41.0886984,
"[2237, 3543]",-112.33035959999998,41.0886984,
"[2237, 3544]",-112.3123646,41.0886984,
"[2237, 3545]",-112.29436959999998,41.0886984,
"[2237, 3546]",-112.2763746,41.0886984,
"[2237, 3547]",-112.25837959999998,41.0886984,
"[2237, 3548]",-112.2403846,41.0886984,
"[2237, 3549]",-112.22238959999999,41.0886984,
"[2237, 3550]",-112.2043946,41.0886984,
"[2237, 3551]",-112.18639959999999,41.0886984,
"[2237, 3552]",-112.16840459999999,41.0886984,
"[2238, 3521]",-112.72624959999999,41.1066934,
"[2238, 3522]",-112.70825459999999,41.1066934,
"[2238, 3523]",-112.69025959999999,41.1066934,
"[2238, 3524]",-112.67226459999999,41.1066934,
"[2238, 3525]",-112.65426959999999,41.1066934,
"[2238, 3526]",-112.6362746,41.1066934,
"[2238, 3527]",-112.6182796,41.1066934,
"[2238, 3528]",-112.60028459999998,41.1066934,
"[2238, 3529]",-112.5822896,41.1066934,
"[2238, 3530]",-112.56429459999998,41.1066934,
"[2238, 3531]",-112.5462996,41.1066934,
"[2238, 3532]",-112.52830459999998,41.1066934,
"[2238, 3533]",-112.5103096,41.1066934,
"[2238, 3534]",-112.49231459999999,41.1066934,
"[2238, 3535]",-112.47431959999999,41.1066934,
"[2238, 3536]",-112.45632459999999,41.1066934,
"[2238, 3537]",-112.43832959999999,41.1066934,
"[2238, 3538]",-112.42033459999999,41.1066934,
"[2238, 3539]",-112.40233959999999,41.1066934,
"[2238, 3540]",-112.38434459999999,41.1066934,
"[2238, 3541]",-112.36634959999999,41.1066934,
"[2238, 3542]",-112.3483546,41.1066934,
"[2238, 3543]",-112.33035959999998,41.1066934,
"[2238, 3544]",-112.3123646,41.1066934,
"[2238, 3545]",-112.29436959999998,41.1066934,
"[2238, 3546]",-112.2763746,41.1066934,
"[2238, 3547]",-112.25837959999998,41.1066934,
"[2238, 3548]",-112.2403846,41.1066934,
"[2238, 3549]",-112.22238959999999,41.1066934,
"[2239, 3520]",-112.74424459999999,41.1246884,
"[2239, 3521]",-112.72624959999999,41.1246884,
"[2239, 3522]",-112.70825459999999,41.1246884,
"[2239, 3523]",-112.69025959999999,41.1246884,
"[2239, 3524]",-112.67226459999999,41.1246884,
"[2239, 3525]",-112.65426959999999,41.1246884,
"[2239, 3526]",-112.6362746,41.1246884,
"[2239, 3527]",-112.6182796,41.1246884,
"[2239, 3528]",-112.60028459999998,41.1246884,
"[2239, 3529]",-112.5822896,41.1246884,
"[2239, 3530]",-112.56429459999998,41.1246884,
"[2239, 3531]",-112.5462996,41.1246884,
"[2239, 3532]",-112.52830459999998,41.1246884,
"[2239, 3533]",-112.5103096,41.1246884,
"[2239, 3534]",-112.49231459999999,41.1246884,
"[2239, 3535]",-112.47431959999999,41.1246884,
"[2239, 3536]",-112.45632459999999,41.1246884,
"[2239, 3537]",-112.43832959999999,41.1246884,
"[2239, 3538]",-112.42033459999999,41.1246884,
"[2239, 3539]",-112.40233959999999,41.1246884,
"[2239, 3540]",-112.38434459999999,41.1246884,
"[2239, 3541]",-112.36634959999999,41.1246884,
"[2239, 3542]",-112.3483546,41.1246884,
"[2239, 3543]",-112.33035959999998,41.1246884,
"[2239, 3544]",-112.3123646,41.1246884,
"[2239, 3545]",-112.29436959999998,41.1246884,
"[2239, 3546]",-112.2763746,41.1246884,
"[2239, 3547]",-112.25837959999998,41.1246884,
"[2239, 3548]",-112.2403846,41.1246884,
"[2239, 3550]",-112.2043946,41.1246884,
"[2239, 3551]",-112.18639959999999,41.1246884,
"[2240, 3520]",-112.74424459999999,41.1426834,
"[2240, 3521]",-112.72624959999999,41.1426834,
"[2240, 3522]",-112.70825459999999,41.1426834,
"[2240, 3523]",-112.69025959999999,41.1426834,
"[2240, 3524]",-112.67226459999999,41.1426834,
"[2240, 3525]",-112.65426959999999,41.1426834,
