sst_gridpoint,lon,lat,water_temp
"[2389, 4872]",-88.41500459999999,43.8239384,78.51
"[2389, 4873]",-88.39700959999999,43.8239384,78.15
"[2390, 4871]",-88.43299959999999,43.8419334,78.15
"[2390, 4872]",-88.41500459999999,43.8419334,78.51
"[2390, 4873]",-88.39700959999999,43.8419334,78.51
"[2391, 4871]",-88.43299959999999,43.8599284,
"[2391, 4872]",-88.41500459999999,43.8599284,78.15
"[2391, 4873]",-88.39700959999999,43.8599284,78.15
"[2391, 4874]",-88.37901459999999,43.8599284,77.79
"[2392, 4870]",-88.45099459999999,43.8779234,
"[2392, 4871]",-88.43299959999999,43.8779234,
"[2392, 4872]",-88.41500459999999,43.8779234,78.15
"[2392, 4873]",-88.39700959999999,43.8779234,77.79
"[2392, 4874]",-88.37901459999999,43.8779234,77.43
"[2393, 4870]",-88.45099459999999,43.8959184,
"[2393, 4871]",-88.43299959999999,43.8959184,
"[2393, 4872]",-88.41500459999999,43.8959184,77.43
"[2393, 4873]",-88.39700959999999,43.8959184,77.43
"[2393, 4874]",-88.37901459999999,43.8959184,77.43
"[2393, 4875]",-88.36101959999999,43.8959184,77.07
"[2394, 4871]",-88.43299959999999,43.9139134,
"[2394, 4872]",-88.41500459999999,43.9139134,77.43
"[2394, 4873]",-88.39700959999999,43.9139134,77.43
"[2394, 4874]",-88.37901459999999,43.9139134,77.07
"[2394, 4875]",-88.36101959999999,43.9139134,76.71
"[2394, 4876]",-88.34302459999999,43.9139134,76.35
"[2395, 4870]",-88.45099459999999,43.9319084,77.07
"[2395, 4871]",-88.43299959999999,43.9319084,77.43
"[2395, 4872]",-88.41500459999999,43.9319084,77.43
"[2395, 4873]",-88.39700959999999,43.9319084,77.43
"[2395, 4874]",-88.37901459999999,43.9319084,77.07
"[2395, 4875]",-88.36101959999999,43.9319084,77.07
"[2395, 4876]",-88.34302459999999,43.9319084,77.07
"[2395, 4877]",-88.3250296,43.9319084,77.07
"[2396, 4869]",-88.46898959999999,43.9499034,76.71
"[2396, 4870]",-88.45099459999999,43.9499034,77.07
"[2396, 4871]",-88.43299959999999,43.9499034,77.43
"[2396, 4872]",-88.41500459999999,43.9499034,77.43
"[2396, 4873]",-88.39700959999999,43.9499034,77.43
"[2396, 4874]",-88.37901459999999,43.9499034,77.43
"[2396, 4875]",-88.36101959999999,43.9499034,77.43
"[2396, 4876]",-88.34302459999999,43.9499034,77.43
"[2396, 4877]",-88.3250296,43.9499034,77.43
"[2397, 4868]",-88.48698459999999,43.9678984,
"[2397, 4869]",-88.46898959999999,43.9678984,76.71
"[2397, 4870]",-88.45099459999999,43.9678984,77.43
"[2397, 4871]",-88.43299959999999,43.9678984,77.43
"[2397, 4872]",-88.41500459999999,43.9678984,77.79
"[2397, 4873]",-88.39700959999999,43.9678984,77.79
"[2397, 4874]",-88.37901459999999,43.9678984,77.79
"[2397, 4875]",-88.36101959999999,43.9678984,78.15
"[2397, 4876]",-88.34302459999999,43.9678984,78.15
"[2397, 4877]",-88.3250296,43.9678984,78.15
"[2398, 4867]",-88.50497959999998,43.9858934,76.71
"[2398, 4868]",-88.48698459999999,43.9858934,76.71
"[2398, 4869]",-88.46898959999999,43.9858934,77.07
"[2398, 4870]",-88.45099459999999,43.9858934,77.79
"[2398, 4871]",-88.43299959999999,43.9858934,77.79
"[2398, 4872]",-88.41500459999999,43.9858934,78.15
"[2398, 4873]",-88.39700959999999,43.9858934,78.51
"[2398, 4874]",-88.37901459999999,43.9858934,78.51
"[2398, 4875]",-88.36101959999999,43.9858934,78.51
"[2398, 4876]",-88.34302459999999,43.9858934,78.87
"[2398, 4877]",-88.3250296,43.9858934,78.87
"[2399, 4867]",-88.50497959999998,44.0038884,76.71
"[2399, 4868]",-88.48698459999999,44.0038884,77.07
"[2399, 4869]",-88.46898959999999,44.0038884,77.07
"[2399, 4870]",-88.45099459999999,44.0038884,77.79
"[2399, 4871]",-88.43299959999999,44.0038884,78.15
"[2399, 4872]",-88.41500459999999,44.0038884,78.51
"[2399, 4873]",-88.39700959999999,44.0038884,78.51
"[2399, 4874]",-88.37901459999999,44.0038884,78.87
"[2399, 4875]",-88.36101959999999,44.0038884,78.87
"[2399, 4876]",-88.34302459999999,44.0038884,79.59
"[2399, 4877]",-88.3250296,44.0038884,79.59
"[2400, 4867]",-88.50497959999998,44.0218834,76.71
"[2400, 4868]",-88.48698459999999,44.0218834,77.07
"[2400, 4869]",-88.46898959999999,44.0218834,77.07
"[2400, 4870]",-88.45099459999999,44.0218834,77.79
"[2400, 4871]",-88.43299959999999,44.0218834,78.15
"[2400, 4872]",-88.41500459999999,44.0218834,78.15
"[2400, 4873]",-88.39700959999999,44.0218834,78.51
"[2400, 4874]",-88.37901459999999,44.0218834,78.87
"[2400, 4875]",-88.36101959999999,44.0218834,78.87
"[2400, 4876]",-88.34302459999999,44.0218834,79.23
"[2400, 4877]",-88.3250296,44.0218834,79.23
"[2401, 4868]",-88.48698459999999,44.0398784,77.07
"[2401, 4869]",-88.46898959999999,44.0398784,77.43
"[2401, 4870]",-88.45099459999999,44.0398784,77.79
"[2401, 4871]",-88.43299959999999,44.0398784,78.15
"[2401, 4872]",-88.41500459999999,44.0398784,78.15
"[2401, 4873]",-88.39700959999999,44.0398784,78.51
"[2401, 4874]",-88.37901459999999,44.0398784,78.51
"[2401, 4875]",-88.36101959999999,44.0398784,78.87
"[2401, 4876]",-88.34302459999999,44.0398784,79.23
"[2402, 4868]",-88.48698459999999,44.0578734,77.43
"[2402, 4869]",-88.46898959999999,44.0578734,77.43
"[2402, 4870]",-88.45099459999999,44.0578734,77.79
"[2402, 4871]",-88.43299959999999,44.0578734,78.15
"[2402, 4872]",-88.41500459999999,44.0578734,78.15
"[2402, 4873]",-88.39700959999999,44.0578734,78.51
"[2402, 4874]",-88.37901459999999,44.0578734,78.51
"[2402, 4875]",-88.36101959999999,44.0578734,78.51
"[2402, 4876]",-88.34302459999999,44.0578734,78.87
"[2403, 4869]",-88.46898959999999,44.0758684,77.43
"[2403, 4870]",-88.45099459999999,44.0758684,77.79
"[2403, 4871]",-88.43299959999999,44.0758684,78.15
"[2403, 4872]",-88.41500459999999,44.0758684,78.15
"[2403, 4873]",-88.39700959999999,44.0758684,78.51
"[2403, 4874]",-88.37901459999999,44.0758684,78.51
"[2403, 4875]",-88.36101959999999,44.0758684,78.51
"[2403, 4876]",-88.34302459999999,44.0758684,78.87
"[2404, 4869]",-88.46898959999999,44.0938634,77.43
"[2404, 4870]",-88.45099459999999,44.0938634,77.79
"[2404, 4871]",-88.43299959999999,44.0938634,77.79
"[2404, 4872]",-88.41500459999999,44.0938634,78.15
"[2404, 4873]",-88.39700959999999,44.0938634,78.51
"[2404, 4874]",-88.37901459999999,44.0938634,78.51
"[2404, 4875]",-88.36101959999999,44.0938634,78.51
"[2404, 4876]",-88.34302459999999,44.0938634,78.51
"[2405, 4870]",-88.45099459999999,44.1118584,77.79
"[2405, 4871]",-88.43299959999999,44.1118584,77.79
"[2405, 4872]",-88.41500459999999,44.1118584,78.15
"[2405, 4873]",-88.39700959999999,44.1118584,78.15
"[2405, 4874]",-88.37901459999999,44.1118584,78.15
"[2405, 4875]",-88.36101959999999,44.1118584,78.51
"[2405, 4876]",-88.34302459999999,44.1118584,78.51
"[2406, 4870]",-88.45099459999999,44.1298534,77.43
"[2406, 4871]",-88.43299959999999,44.1298534,77.79
"[2406, 4872]",-88.41500459999999,44.1298534,78.15
"[2406, 4873]",-88.39700959999999,44.1298534,78.15
"[2406, 4874]",-88.37901459999999,44.1298534,78.15
"[2406, 4875]",-88.36101959999999,44.1298534,78.15
"[2406, 4876]",-88.34302459999999,44.1298534,78.15
"[2406, 4877]",-88.3250296,44.1298534,78.15
"[2407, 4871]",-88.43299959999999,44.1478484,77.43
"[2407, 4872]",-88.41500459999999,44.1478484,77.79
"[2407, 4873]",-88.39700959999999,44.1478484,78.15
"[2407, 4874]",-88.37901459999999,44.1478484,78.15
"[2407, 4875]",-88.36101959999999,44.1478484,78.15
"[2407, 4876]",-88.34302459999999,44.1478484,78.15
"[2407, 4877]",-88.3250296,44.1478484,78.15
"[2408, 4872]",-88.41500459999999,44.1658434,77.79
"[2408, 4873]",-88.39700959999999,44.1658434,78.15
"[2408, 4874]",-88.37901459999999,44.1658434,78.15
"[2408, 4875]",-88.36101959999999,44.1658434,78.15
"[2408, 4876]",-88.34302459999999,44.1658434,78.15
"[2408, 4877]",-88.3250296,44.1658434,78.15
"[2408, 4878]",-88.3070346,44.1658434,78.15
"[2409, 4872]",-88.41500459999999,44.1838384,77.43
"[2409, 4873]",-88.39700959999999,44.1838384,77.79
"[2409, 4874]",-88.37901459999999,44.1838384,77.79
"[2409, 4875]",-88.36101959999999,44.1838384,78.15
"[2409, 4876]",-88.34302459999999,44.1838384,78.15
"[2409, 4877]",-88.3250296,44.1838384,78.15
"[2410, 4874]",-88.37901459999999,44.2018334,77.79
"[2410, 4875]",-88.36101959999999,44.2018334,78.15
